A_GC,A_TC,G_TC,T_GA,T_TT,k1,k2,k3,k4,k5,average,maximum,none_levated_peak,percentile25
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.007821246087971833,-0.1422021518821619,-0.6575167474754076,-0.47723250092244457,-0.4590170609119909,-0.42009954636712665,-0.36876467763990967,-0.4541016346184685,-0.4198535477112625
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.37666822064119326,0.43491730065660417,0.06446720546594022,-0.4059428613484618,-0.46810918667456364,-0.42928259757185067,-0.4114091694190365,-0.36835996037616814,-0.421329181204899,-0.4240015110690184
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,0.3824655731710495,0.46865939243150867,0.09780512666096342,-0.21523741443774583,-0.34486677255671266,-0.4114091694190365,-0.36835289107898483,-0.42829633521830013,-0.4078620642752137
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.21494055009934018,0.33413274384510594,-0.23442187335943526,-0.38735374619457735,-0.4590170609119909,-0.42009954636712676,-0.36880355877441756,-0.46343346039059796,-0.429673213878554
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,0.28357547524486,0.19618867004277835,-0.2892508908545999,-0.45714543243208744,-0.45264873146820844,-0.4213410287882824,-0.3688795537191376,-0.4521434941178545,-0.43425388399467213
-0.2018281379123356,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.22344724953291129,0.27279660264792244,0.05447680940626385,-0.30434774088912653,-0.31331350023572385,-0.38187600211369727,-0.41265065184019223,-0.3684041434835635,-0.4373930102212779,-0.41501283499932795
-0.14115329060674828,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.46730175172567795,0.5290033210394697,0.007819846476140131,-0.23531933818460546,-0.36048295056876456,-0.41265065184019223,-0.3684394899694798,-0.430580670639453,-0.4046662226497948
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.033939831241325186,-0.2670859398168048,-0.5032168483572143,-0.36896144974048734,-0.3502866127969401,-0.41016768699788075,-0.36820266851384065,-0.41309082420520066,-0.43025534214786926
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.046324964249411994,0.28346671825568437,-0.13047220618981678,-0.4187763948312897,-0.45264873146820844,-0.4213410287882824,-0.3688336032874464,-0.470461567321849,-0.41351091905652226
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.17893743061544604,0.2600884576788879,-0.32238763086045585,-0.5150372879702875,-0.4823259081176642,-0.42009954636712665,-0.3687964894772343,-0.4512620250948046,-0.4156098988801646
-0.2018281379123356,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.37917957307726885,-0.8147371998775914,-0.8414339111534115,-0.5385728943859466,-0.4590170609119909,-0.42009954636712665,-0.36870812326244357,-0.46279678222867804,-0.4216015469277003
-0.08047844330116097,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.10642129659245435,-0.5280458937180964,-0.9699274505743152,-0.6457382304376359,-0.45835211023673034,-0.4114091694190365,-0.36830340599870204,-0.42641307878392726,-0.4117586739300397
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.033939831241325186,-0.09711195469951558,-0.19297122481900192,-0.2336601066218938,-0.3294640426265392,-0.41016768699788075,-0.36820266851384065,-0.41864312664860953,-0.4246474050480773
-0.2018281379123356,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.21494055009933594,0.15700988992603188,-0.37036333394895005,-0.46296332029026316,-0.4357082137063169,-0.4200995463671266,-0.36880355877441756,-0.4620373521525882,-0.4248054529202657
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.8829767380920868,-0.32510023125903337,-0.43779300773215873,-0.5150372879702875,-0.5056347553233353,-0.42009954636712665,-0.3686303609934277,-0.45343119730978515,-0.42602510743560396
-0.08047844330116097,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.09661258118013877,0.32463986783214077,-0.0015946461785781,-0.12766376440467336,-0.2749796500331805,-0.40396027489210207,-0.3678014858986907,-0.3986527235373815,-0.4128490387556368
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.34535870301459803,0.042138547386696895,-0.24757472095669436,-0.38040735723049546,-0.45264873146820844,-0.4213410287882824,-0.36879118750434686,-0.46292453621565066,-0.417055642417962
-0.2625029852179229,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.7092440595985849,-0.25382819487771013,-0.5368906707948016,-0.32970860490014453,-0.3601213107868753,-0.4076847221555693,-0.3679092926807354,-0.41011696627427024,-0.40439760543573433
-0.08047844330116097,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.2036712203473657,0.08855767996580717,-0.2963864326650744,-0.31407793979945775,-0.3294640426265392,-0.41016768699788075,-0.3682450842969402,-0.4209084863529813,-0.4232865636812247
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.026117321686299,-0.22625881685542318,-0.7814897100785203,-0.5153229173711249,-0.4503865538256357,-0.4114091694190365,-0.36827512880996904,-0.40817875568046047,-0.43225244306190175
-0.14115329060674828,-0.4472614638498642,-0.2619132295774501,-0.49845034204973615,-0.37666822064119326,0.017944250952435018,0.08921233465024474,-0.13039134419198195,-0.21523741443774583,-0.34486677255671266,-0.4114091694190366,-0.3682857327557439,-0.4230501530780235,-0.4059320665797129
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.4248141796951201,-0.37666822064119326,-0.0016429101668563163,-0.34334977427140523,-0.5245827952447918,-0.3439412160875734,-0.38707468506428133,-0.4114091694190365,-0.36828926740433554,-0.42582411767417844,-0.39767993765334697
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.37666822064119326,-0.13885894175859767,0.3251236644705577,-0.1262242869746821,-0.25461317276285667,-0.3140219691026831,-0.40396027489210207,-0.36779441660150747,-0.4048315059958375,-0.3993911924435967
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.2206206489145334,-0.4248505818894015,-0.7054242197942052,-0.5754740385075263,-0.47149051007942,-0.4114091694190365,-0.36832814853884344,-0.42628635724471725,-0.41645483830437957
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.026117321686299,0.10661764024911306,-0.21025499244948911,-0.2967274853910133,-0.34486677255671266,-0.4114091694190365,-0.36827512880996904,-0.4232455397671432,-0.4078755405442852
-0.14115329060674828,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.06258215126017441,0.2053326906875267,-0.5379278922564259,-0.5293064686024722,-0.4590170609119909,-0.42009954636712665,-0.36877881623427616,-0.46221692200285236,-0.41829458405288045
-0.2625029852179229,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.9521015094522267,-0.9995019123527676,-0.9063612217960484,-0.5648776696541782,-0.3845886416065247,-0.40644323973441354,-0.3677873473043242,-0.40690404223514154,-0.4023443135997145
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-0.28414036785765984,-0.19536299538266438,-0.4426865489818044,-0.4955144700328794,-0.45264873146820844,-0.42134102878828233,-0.36879118750434686,-0.44978739727704214,-0.4370063465398063
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,0.153582943423213,0.27266036615185657,-0.2924381791282,-0.44502282576595376,-0.4419847458687224,-0.4188580639459709,-0.3687275638296975,-0.45471228264205094,-0.4274591739540254
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.07022627842462928,-0.18758544655061055,-0.34158591430261315,-0.3288949263458139,-0.3568786065274147,-0.34486677255671266,-0.4114091694190365,-0.3682609902156025,-0.42344778258645344,-0.4269352525160807
-0.2625029852179229,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.8277516143297861,-0.6545842768386575,-0.41102158346290957,-0.43471435222363564,-0.3445452374326773,-0.4064432397344136,-0.36780855519587397,-0.405354750768422,-0.40923710281135756
-0.08047844330116097,-0.5507659247488284,-0.2619132295774501,-0.49845034204973615,-0.37666822064119326,-0.0010942057669082249,-0.23101965436471053,-0.39162749059070917,-0.5348629245398867,-0.42466210520356273,-0.41265065184019223,-0.36835112375468904,-0.42809216757273416,-0.43446060690432214
-0.08047844330116097,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.6176782206226363,0.5630553849366481,-0.37036333394895005,-0.5528420750181303,-0.4590170609119909,-0.42009954636712665,-0.36886718244906685,-0.4602082432952743,-0.41920692960708333
-0.2625029852179229,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,-0.8291051429444085,-0.45685697131844566,-0.24757472095669436,-0.34203831962970344,-0.45264873146820844,-0.4213410287882824,-0.36872049453251426,-0.45865419052222794,-0.4183149021323382
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,-0.3444005263522442,-0.46108322010111413,-0.39980164051114947,-0.32236895234256774,-0.30864147245613627,-0.4101676869978807,-0.3681390448391913,-0.41264070553210735,-0.419291957770185
-0.2018281379123356,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.3230803633350381,0.15700988992603188,-0.45414561310268925,-0.5385728943859466,-0.5056347553233353,-0.42009954636712665,-0.3688212320173757,-0.461181552262671,-0.4274921327444291
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.22344724953291129,0.3114828379428922,0.1768579264248525,-0.2680488515931348,-0.2674854424015416,-0.30864147245613627,-0.41016768699788075,-0.36826629218848994,-0.4308129724358396,-0.40892270614138965
-0.32317783252351023,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.2766364376936462,-0.13771257072574894,-0.25846561666992246,-0.34214840339999875,-0.40068475917077323,-0.4076847221555693,-0.36799765889552616,-0.4042938847549362,-0.393499580340733
-0.2018281379123356,-0.5507659247488284,-0.36045145311540655,-0.4248141796951201,-0.37666822064119326,-0.002697632760075199,0.04993334973747834,-0.24955138301510607,-0.22608468872104936,-0.33481759517270027,-0.408926204576725,-0.36813020821771225,-0.41679184999766555,-0.409035727242083
-0.32317783252351023,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.37666822064119326,-0.11610279435195435,-0.07659927428180745,-0.20279877564146906,-0.38735374619457735,-0.4823259081176642,-0.42009954636712665,-0.36875407369413477,-0.45303357620260437,-0.42027592127642116
-0.14115329060674828,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.5595542274119996,0.47869764060921605,-0.5900870736921989,-0.6427208297459974,-0.528943602529008,-0.42009954636712665,-0.368856578503292,-0.46417566340162847,-0.41751824445184466
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-1.0540518500288971,-0.6565535363414848,-0.561500314503703,-0.41014968683151953,-0.3445452374326773,-0.40644323973441354,-0.36775907011559117,-0.4074420872388085,-0.40975234898469354
-0.2018281379123356,-0.4472614638498642,-0.36045145311540655,-0.49845034204973615,-0.22344724953291129,0.11524720826619302,0.30119527720535993,0.0926856488935351,-0.22089294500362544,-0.3294640426265392,-0.41016768699788075,-0.36822741105398205,-0.4119473629574484,-0.426212116195543
-0.08047844330116097,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.6370204993045355,0.48331001851906485,-0.2549579570772472,-0.47723250092244457,-0.5056347553233353,-0.42009954636712665,-0.3688707170976585,-0.46501930452547763,-0.4172448232818528
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-0.23091467422577353,-0.05887380240234974,-0.13418950216517397,-0.2837900949511662,-0.38707468506428133,-0.4114091694190365,-0.3682256437296862,-0.4253344830124882,-0.39817752207810997
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.43230113630356537,0.5204260547786893,-0.08763837534984371,-0.48968226132704745,-0.4698478930613823,-0.4225825112094381,-0.3689661526096325,-0.46235137334273535,-0.4163395105109798
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.37666822064119326,-0.7605063306682737,-0.1864512162707208,-0.3368128965628552,-0.2863505248524031,-0.2945008095679318,-0.40396027489210207,-0.36765303065784233,-0.3888916885661879,-0.40641698967181006
-0.14115329060674828,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,0.04454174279527568,-0.05808011982315725,-0.2825223247606122,-0.4338328464178563,-0.42928259757185067,-0.4114091694190365,-0.3682857327557439,-0.42505568343659,-0.40778023501598487
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,0.054184038159175094,-0.12937234767294012,-0.3386618607640896,-0.4682173364364534,-0.48791688595048727,-0.4188580639459709,-0.368713425235331,-0.4536276142311807,-0.41586569746718105
-0.2018281379123356,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.38609849353519554,0.5961620380578634,-0.12367037118407676,-0.30808705965473665,-0.39800875096199967,-0.41389213426134797,-0.36849427702265003,-0.4333139861122004,-0.4134176372242718
-0.2625029852179229,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-0.24258053717931052,-0.04475369734071992,-0.4485173049604715,-0.3652801659044359,-0.34486677255671266,-0.4114091694190365,-0.3682327130268695,-0.42496959452550104,-0.4211421548295595
-0.2625029852179229,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-0.05791209726337157,0.06990804921692849,-0.4485173049604715,-0.3652801659044359,-0.34486677255671266,-0.4114091694190365,-0.36826805951278574,-0.4278108337695921,-0.41825167427437965
-0.2018281379123356,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.37666822064119326,0.27944554297514196,0.5288361261810876,0.06566991936428425,-0.16694562838962754,-0.3094124094342131,-0.4052017573132578,-0.36796231240960986,-0.40465904660433577,-0.4043648346991591
-0.2625029852179229,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,0.1621846832966589,0.23551752092215011,-0.24231244100856655,-0.3264257202761075,-0.36048295056876456,-0.41265065184019223,-0.3683829355920137,-0.43215358224194567,-0.4150137010347598
-0.14115329060674828,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.5298891917494752,0.3949427903606396,0.3715573141616133,-0.18226269192366226,-0.3873537461945785,-0.4357082137063169,-0.42009954636712665,-0.3688318359631506,-0.44838468537183856,-0.4249409636785193
-0.32317783252351023,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.37666822064119326,0.2065812720375966,0.1676242724962964,-0.72076294291134,-0.5150372879702875,-0.5056347553233353,-0.42009954636712665,-0.3688000241258259,-0.45680830201550104,-0.423608633660842
-0.32317783252351023,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.07022627842462928,0.6288936260870791,-0.09964862774235408,-0.5531983846038642,-0.5906468620659732,-0.5289436025290086,-0.42009954636712665,-0.3688707170976585,-0.46030632277487765,-0.419319779875498
-0.14115329060674828,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.030544044594174157,-0.25842236820299513,-0.5195052659236606,-0.5091762579167288,-0.5230793642129854,-0.42630695847290534,-0.3690880979860437,-0.4794807234646904,-0.42615670542910844
-0.2625029852179229,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-0.202426864785866,-0.2237044235249058,-0.5355868313534434,-0.3611652543200739,-0.36048295056876456,-0.41265065184019223,-0.36831224262018114,-0.41956359207156274,-0.4326486929322689
-0.2018281379123356,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.5507270351892386,0.7319606120827309,-0.10702468913184501,-0.3937035532696934,-0.4649508159096045,-0.4188580639459709,-0.36879118750434686,-0.45081561921265695,-0.4194043331274943
-0.019803595995573662,-0.033243620254007566,-0.36045145311540655,-0.20390569263127192,0.38943663490021674,0.8288294659563695,1.0391926898149,1.4574174479297228,1.4078694024543188,1.02584661988071,-0.12586821255321642,-0.32911122241471935,0.19001503847817136,-0.0794087461565461
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.27754185498588796,1.1555414904416266,-1.0396047477010297,-0.49374516187668543,0.24072963989677926,0.45966397552177746,0.433871592709965,-0.2860194448823069,-0.3547922117572001,-0.07684677596700407,-0.30276183200432927
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,-0.13570422773842436,-1.0161861302777284,-1.6298706654012123,-1.1556463000546955,-0.8837799855512941,-0.44244622994793,-0.36980032967725696,-0.5326948801002334,-0.461649639325898
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-1.2097664377696329,-1.1800011981908827,-2.4331459443216232,-1.645112801960236,-1.1405057515001846,-0.45486105415948735,-0.3701926756709278,-0.578566798098296,-0.46538825941400885
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.4770496947559242,-0.701057408390378,-2.0908872059870407,-1.3637826429601987,-1.0453048104750289,-0.45486105415948735,-0.37023862610261893,-0.5849010541631892,-0.45672236096628804
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.629993699568766,-0.4664124318169127,-1.7024495960286246,-1.2995145049788677,-1.0453048104750289,-0.45486105415948735,-0.3702209528596608,-0.5869377781881716,-0.44199997079319236
-0.38385267982909754,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,0.042572055472316184,-0.5509309065351689,-2.0101476081064074,-1.4523083880162408,-1.085348214648877,-0.45486105415948735,-0.370266903291352,-0.5864262400257265,-0.4585658242395962
-0.44452752713468485,-0.4472614638498642,-0.458989676653363,-0.49845034204973615,-0.37666822064119326,0.3838143737909645,0.09306935925274673,-1.1384518144083435,-1.2352463669975369,-1.0453048104750289,-0.45486105415948735,-0.3702881111829017,-0.5982676269490683,-0.45441137800948245
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-1.30574627657558,-2.150077495653187,-2.1048690405138837,-1.6399509615264822,-1.2389555104664347,-0.4561025365806431,-0.3702333241297315,-0.5742246932688274,-0.45120017913284305
-0.44452752713468485,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.7100126873799381,-0.5576720434691792,-1.4736700647926155,-1.2995145049788677,-1.085348214648877,-0.45486105415948735,-0.3702174182110692,-0.5861732057623912,-0.4667062627686887
-0.44452752713468485,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.34126709669629335,-0.20887653421306235,-1.8966684010078338,-1.2995145049788677,-1.0453048104750289,-0.45486105415948735,-0.3702421607512106,-0.5932817016387818,-0.44780801354050653
-0.38385267982909754,-0.34375700295090006,-0.5575279001913195,-0.49845034204973615,-0.37666822064119326,-0.34126709669629335,-1.633766483267295,-1.949887760581968,-1.540834133072283,-1.1253916188227266,-0.45486105415948735,-0.3702421607512106,-0.5910434379920113,-0.44749557063817436
-0.44452752713468485,-0.24025254205193589,-0.5575279001913195,-0.49845034204973615,-0.22344724953291129,-1.6064840850110895,-2.0246844046916403,-2.0031071201560993,-1.4523083880162408,-1.1253916188227266,-0.45486105415948735,-0.37017853707656123,-0.5781479887903279,-0.4606333627428755
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,0.08299469268365273,-0.5955758633792371,-0.763256340101801,-0.1365549686607214,-0.2122451034169498,-0.21730074535492927,-0.3940284155228561,-0.3669814474254328,-0.3683542581461913,-0.4037769229839735
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.07022627842462928,-0.8747512772645635,-1.7805134113635865,-1.1246841283888867,-0.8776057411439991,-0.6739548975090865,-0.42878992331521687,-0.3691128405261851,-0.4738930085343431,-0.437755610770285
-0.44452752713468485,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,0.23621566379193473,0.8019579696303277,0.5036277372587921,-0.35478085748646415,-0.6380978733345068,-0.579781166114024,-0.418858063945971,-0.3688336032874464,-0.4558635514901812,-0.41663272798865053
-0.32317783252351023,-0.4472614638498642,-0.36045145311540655,-0.351178017340504,0.08299469268365273,0.5538279108443477,0.40039148452777085,0.512324242585146,0.2574691774957402,-0.0004430058926975691,-0.3741646967843644,-0.36586449847047803,-0.32568141761757247,-0.3618433179397945
-0.38385267982909754,-0.5507659247488284,-0.5575279001913195,-0.351178017340504,-0.07022627842462928,-0.17677381724113264,0.15987696317348296,0.34628084983157686,0.22075727058788464,0.1064137447999509,-0.35554246046702825,-0.3639151397721946,-0.2641689292126172,-0.33343358006324103
-0.08047844330116097,-0.4472614638498642,-0.36045145311540655,-0.13026953027665586,-0.37666822064119326,0.40470264122439376,0.5086795375426141,0.9114147540866777,1.0813665405586552,0.7835173403166815,-0.1953912281379377,-0.3421328678262807,0.08768333679725802,-0.20145281427679154
-0.38385267982909754,-0.34375700295090006,-0.1633750060394937,-0.20390569263127192,0.08299469268365273,0.3320496771376443,0.6539360961207862,0.8740328414314528,0.5174597655292577,0.22626480352702352,-0.3356787417285364,-0.362253854934129,-0.2188667632963543,-0.3231052410505658
-0.32317783252351023,-0.4472614638498642,-0.5575279001913195,-0.4248141796951201,0.08299469268365273,0.19913131545387555,0.12853851741032152,-0.08898069515886128,-0.1313330250594584,-0.19078486404473688,-0.3965113803651676,-0.36739146666206174,-0.383121377778959,-0.3798936523577003
-0.44452752713468485,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,0.019380245658915735,0.07285654959585719,0.4544447605448817,0.19524089231097339,-0.007317369592396147,-0.3716817319420529,-0.36545447923384905,-0.2933792111810645,-0.38069657904482107
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,-2.417161297092283,-3.240383097628626,-2.4506457112034727,-1.5930079939410196,-1.147736265474107,-0.45113660689602014,-0.370000037322684,-0.5415213501214399,-0.4534878350250509
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-3.9116014036702365,-3.660437662170434,-2.220078330596946,-1.3764359522195178,-0.9618204603812395,-0.45113660689602014,-0.36989753251352675,-0.536703241070415,-0.4417804874369723
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-4.46575066465466,-4.172172289672758,-2.4506457112034727,-1.3764359522195178,-0.9618204603812395,-0.45113660689602014,-0.36985158208183555,-0.530348621548783,-0.4690562224651214
-0.44452752713468485,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-4.816870739059242,-4.533984292446575,-2.663826638037028,-1.3990011681029708,-0.9618204603812395,-0.45113660689602014,-0.3698303741902858,-0.5364129090650794,-0.4646610702166466
-0.44452752713468485,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-4.187921119903515,-4.189353936112307,-2.4506457112034727,-1.3990011681029708,-0.9618204603812395,-0.45113660689602014,-0.3698798592705686,-0.5416596483446084,-0.44675434041696
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-4.187921119903515,-3.8675265693590903,-2.3258203190297113,-1.4362202666207573,-0.9618204603812395,-0.45113660689602014,-0.3698798592705686,-0.5376229595151922,-0.46083505745637665
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-4.414797411726287,-4.311267205758864,-2.301873410575773,-1.4362202666207573,-0.9618204603812395,-0.45113660689602014,-0.36987278997338535,-0.5383245934627674,-0.46476121563777484
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-4.816870739059242,-4.63265303137363,-2.5002364780793713,-1.496004581021997,-0.9618204603812395,-0.45113660689602014,-0.3698303741902858,-0.5350668238564522,-0.46344699131243033
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-5.8894394588113705,-4.951903778874262,-3.305938012980698,-1.6607036415913787,-1.0502213341903126,-0.45113660689602014,-0.36973847332690346,-0.5233398713047953,-0.460992428454034
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-4.187921119903515,-3.2638830353711166,-1.9573066368874925,-1.3764359522195178,-0.9618204603812395,-0.45113660689602014,-0.3698798592705686,-0.5419368656323797,-0.45152438902078396
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-3.0827094183184096,-2.432227275704572,-1.382172482592695,-1.2940864219348276,-0.9990036213998141,-0.45113660689602014,-0.36996822548535935,-0.5454688840867958,-0.453722155207265
-0.5052023744402722,-0.4472614638498642,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-2.635065241935657,-2.0356726489052575,-1.5631490963233188,-1.353870736336066,-0.9990036213998141,-0.45113660689602014,-0.3699788294311342,-0.5508104529268535,-0.4509223589431001
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.4248141796951201,-0.5298891917494752,-2.4896164854220344,-3.240383097628626,-2.2696690974728493,-1.5332236795397824,-1.147736265474107,-0.45113660689602014,-0.36999296802550075,-0.550786043364461,-0.46380657604572306
-0.38385267982909754,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-1.478704459832055,-2.0381920709254353,-1.9808498344653918,-1.4677910064252948,-1.1032371135041594,-0.4523780893171759,-0.3700866362131789,-0.5662369888079799,-0.45951654572897654
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-5.199830374539669,-4.172172289672758,-2.4010549443275746,-1.3764359522195178,-0.9618204603812395,-0.45113660689602014,-0.3698303741902858,-0.5314672440928696,-0.45119560349880194
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-3.4523363410095484,-3.37490638638319,-2.2696690974728493,-1.2940864219348276,-0.9618204603812395,-0.45113660689602014,-0.36993641364803465,-0.5426175518721585,-0.45569186616234403
-0.5052023744402722,-0.5507659247488284,-0.36045145311540655,-0.49845034204973615,-0.5298891917494752,-4.187921119903515,-3.4112024773491636,-2.013457858444362,-1.4136550507373045,-0.9618204603812395,-0.45113660689602014,-0.3698798592705686,-0.5417767838748333,-0.4624332137167549
-0.5052023744402722,-0.5507659247488284,-0.458989676653363,-0.49845034204973615,-0.5298891917494752,-2.894592993522805,-2.700576905052254,-2.301873410575781,-1.5332236795397824,-1.07336994343696,-0.45113660689602014,-0.36998589872831744,-0.5406822276896752,-0.4641461298030068
-0.5052023744402722,-0.5507659247488284,-0.5575279001913195,-0.49845034204973615,-0.5298891917494752,-5.869937833459525,-4.58635010405008,-2.681213091809995,-1.5783541113066872,-0.9990036213998141,-0.45113660689602014,-0.36978795840718626,-0.5219276297859428,-0.45864954983952577
