nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS00021B3E0C/Burkholderia,192.0,3.999999999999999,5762.768775266122,3.9999999999999973,0.16666666666666666,6.346080274182343,881.2990411886308,885.9253146613967,3.999999999999999,3.999999999999999,3.999999999999999,3.999999999999999,5758.768775266122,784863.6631578947,0.0,0.0,4.590099172857452,0.6399643862534091,0.0,pre_miRNA
URS00021B574C/Sphingopyxis,178.00000000000003,92.14010415066666,2209.9999999999995,0.7414509335429924,0.16666666666666666,2.727196137002004,291.09448637856394,292.74376012292566,17.75237608757794,29.44105232311852,92.14010415066666,215.68200463368976,2209.2585490664565,85698.90909090904,186.24095231057123,93.12047615528562,1.6353622830256398,0.8848662534027582,0.2591364036515817,pre_miRNA
URS00021B6D5D/Frigoribacterium,155.99999999999997,101.02053397514672,1459.9999999999998,1.1538258672097255,0.16666666666666669,2.4471278904856226,203.0172406471923,204.3312818128265,14.388422635418165,29.33452108004783,101.02053397514672,217.2117417720042,1458.84617413279,41751.27272727271,187.87722069195635,93.93861034597818,1.3013925682512328,0.8124354244435488,0.2809962401162659,pre_miRNA
URS00021BBCF7/Sphingomonas,234.0,150.6669781835548,2290.0,2.9341357792830918,0.16666666666666666,2.895442930214544,274.9545416973504,276.13714733431107,39.66310500169474,73.12295599576278,150.6669781835548,309.8692791845916,2287.065864220717,76251.72413793103,236.74632318882885,118.37316159441443,1.175019408963036,0.90923781038873,0.242892505486897,pre_miRNA
URS00021C4435/Sphingopyxis,179.99999999999991,106.71952227433675,1768.0000000000002,1.9721522630525295e-31,0.16666666666666674,2.6569573540923024,236.13555429032706,237.45845290057076,10.455482189782597,33.79845262310452,106.71952227433675,248.76096912201845,1768.0000000000002,56386.51685393258,214.96251649891394,107.48125824945697,1.3118641905018176,0.9309967481927602,0.28588032050331275,pre_miRNA
URS00021C6515/Sphingomonas,230.0,145.90508323122077,2682.0,0.10139399837862324,0.16666666666666669,2.9839342747235387,323.7406369302439,325.1574517384657,26.115310284225313,47.93591290164189,145.90508323122077,254.4775984205665,2681.8986060016214,105727.36842105264,206.5416855189246,103.2708427594623,1.4075679866532345,0.7792804533238045,0.1704342443885568,pre_miRNA
URS00021CDBAD/Sphingopyxis,205.99999999999997,106.54852896227021,1874.0,0.22990898880332036,0.1666666666666667,2.867949640285422,283.95774333516596,285.34629803787817,18.639089086107305,43.196526078527384,106.54852896227021,261.9753100868635,1873.7700910111967,81422.50980392158,218.77878400833612,109.38939200416806,1.3784356472580874,1.050700042932199,0.2584452596931606,pre_miRNA
URS00021D0566/Allostreptomyces,167.99999999999997,106.11735908315822,1616.0,0.7716752833493766,0.16666666666666669,2.5189513554406338,218.50400453996264,219.81635270302948,24.044423385755227,37.37687840841056,106.11735908315822,220.36854613402997,1615.2283247166506,48319.22891566265,182.9916677256194,91.4958338628097,1.300619074642635,0.8496316721580804,0.2558754065493223,pre_miRNA
URS00021D1193/Longimicrobium,176.00000000000006,107.22168932661945,1028.0000000000002,0.881261200600699,0.1666666666666666,2.5605239081787587,190.62004091910165,191.7124283201634,22.21351885882566,41.99389546616167,107.22168932661945,254.78253639347326,1027.1187387993996,36753.65517241379,212.7886409273116,106.3943204636558,1.0830684143130773,1.082440917677221,0.2388885062981884,pre_miRNA
URS00021D67C7/Microbacterium,183.99999999999997,105.38342611704697,1312.0000000000002,7.888609052210118e-31,0.16666666666666669,2.591446499173664,221.48589119851405,222.69952160495748,32.833858738944556,58.52705809783397,105.38342611704697,234.6210283535377,1312.0000000000002,49595.07692307692,176.0939702557037,88.04698512785185,1.2037276695571417,1.0648521238649504,0.22524964831639754,pre_miRNA
URS00021DCD2B/Frigoribacterium,172.00000000000003,84.67106582075172,2320.0,0.8634228909563664,0.16666666666666666,2.6295640347437663,291.67104758614624,293.3817428859941,24.444113789859756,40.405199249438844,84.67106582075172,178.32949790288382,2319.1365771090436,86072.84705882354,137.92429865344496,68.96214932672248,1.6957619045706174,0.8982269742092451,0.16980184101711923,pre_miRNA
URS00021DD87A/Arthrobacter,171.99999999999991,100.0435871289101,1508.0,3.6864220210850984,0.16666666666666677,2.538335902519888,221.7746604100658,223.07540270975116,24.73741643487279,41.957942135146496,100.0435871289101,195.61887743393038,1504.313577978915,49762.63529411765,153.6609352987839,76.83046764939195,1.289387560523639,0.9733719723169585,0.2016728573469119,pre_miRNA
URS00021E8BB2/Spinactinospora,148.0,93.25038061271195,1616.0,1.112402160166825,0.16666666666666669,2.360171889501557,216.25910385461236,217.735292348867,23.766150922821502,41.17014583367034,93.25038061271195,170.5841152168332,1614.8875978398332,47408.65753424658,129.41396938316285,64.70698469158143,1.4612101611798132,0.7595003180642332,0.24564383856055438,pre_miRNA
URS00021EA957/Geodermatophilus,174.00000000000003,81.90412782885883,1858.0000000000002,0.5100806402926332,0.16666666666666663,2.5745058729066095,250.16794358990123,251.6182046876429,28.926856020518763,41.96943700233666,81.90412782885883,206.94050733250475,1857.4899193597075,63311.720930232565,164.9710703301681,82.48553516508404,1.4377468022408115,1.1044085527054583,0.2230834590515012,pre_miRNA
URS00021EBBE3/Streptomyces,142.00000000000003,51.31873173045019,913.6096108124092,1.515330208301536,0.16666666666666663,2.397153708330436,180.02222085064943,181.30353396603007,16.614280586274667,23.01545099293915,51.31873173045019,228.64826440508332,912.0942806041077,32870.97142857142,205.63281341214417,102.81640670607209,1.267762118666545,1.5111679187334506,0.2950410571863896,pre_miRNA
URS0002272977/Streptomyces,169.99999999999994,112.4529191587816,1306.0,1.4577910347154543,0.1666666666666667,2.523518686069651,204.6264889988586,205.84090018865587,19.47649539711458,34.71952955531023,112.4529191587816,238.00170292657654,1304.5422089652845,42370.47619047619,203.2821733712663,101.64108668563316,1.203685229405051,0.843689609142529,0.30389038859538375,pre_miRNA
URS0000AD9947/Acetitomaculum,185.99999999999997,67.82336039697715,6419.127389018467,0.10019404430216286,0.16666666666666669,3.0204994439115613,662.129896621501,665.7187028350244,17.7855245215981,30.162586230370714,67.82336039697715,164.05581359217436,6419.027194974165,443181.3913043475,133.89322736180364,66.94661368090182,3.559838153879038,0.5354386210591718,0.2534830807642355,pre_miRNA
URS0000ADE622/Ruminococcus,191.9999999999999,75.1953527189418,7788.388802216651,0.5743741577959265,0.16666666666666677,3.2700421892961344,795.4269293907515,799.6024275258692,12.231967489235137,20.021193971929335,75.1953527189418,131.81078145494843,7787.814428058855,639364.0421052629,111.78958748301909,55.894793741509545,4.1428485905768335,0.4405356782571718,0.21134317932479688,pre_miRNA
URS0000AE3423/Pseudobutyrivibrio,180.00000000000003,42.72683258161388,6835.988950255161,0.8141093115756679,0.16666666666666663,3.2553046269834596,723.7458117322682,727.8004418424513,11.581989771312827,18.393871551603166,42.72683258161388,127.14173048746899,6835.174840943586,529693.4831460672,108.74785893586582,54.37392946793291,4.020810065179267,0.5690112406584825,0.22982594649699162,pre_miRNA
URS0000AEAAAF/Paenibacillus,192.0,76.25231538196229,4576.9329879101415,1.5474962809889878,0.16666666666666666,3.09436386909246,521.4901724865003,524.2276725160345,12.439783800680043,23.234194725667788,76.25231538196229,145.47164698182934,4575.385491629152,274814.6526315788,122.23745225616155,61.11872612808077,2.7160946483671893,0.6658669178719798,0.24266596228934437,pre_miRNA
URS0000AF2612/Pseudobutyrivibrio,192.0000000000001,81.39822945799887,7171.414576097367,1.797711580282257,0.16666666666666657,3.1586480835666513,737.0210309075311,740.8899342931055,15.585979438023765,30.695087347214198,81.39822945799887,140.29473719730282,7169.616864517085,548917.8947368421,109.59964985008862,54.79982492504431,3.8386512026433888,0.4501978881354785,0.2254615307173766,pre_miRNA
URS0000B0EDE3/Azotobacter,180.0,30.11124511292033,4046.9432974624274,0.5659511507572669,0.16666666666666666,3.747870734388074,608.8678017435311,612.2788525324281,8.171606546731198,12.105812703261872,30.11124511292033,41.290308549007705,4046.37734631167,374885.39325842686,29.184495845745833,14.592247922872916,3.3825988985751727,0.7385285662562406,0.07880135539250259,pre_miRNA
URS0000B20B4E/Paracoccus,191.9999999999999,67.98509229125054,4542.922678357857,0.10126210728838908,0.16666666666666677,3.0899497056233014,515.0844590938461,517.7883331002513,14.890532308862781,25.811611679068307,67.98509229125054,146.04515510888922,4542.821416250568,268104.75789473683,120.23354342982091,60.116771714910456,2.6827315577804502,0.7222984824290013,0.19482663480991963,pre_miRNA
URS0000BE12C5/Actinobacteria,96.0,39.09263159311378,680.0000000000001,0.48336684945317077,0.16666666666666666,1.9666973583357719,124.70765814495917,126.0273526541809,8.541173962233687,17.08561273702918,39.09263159311378,139.43260640232967,679.5166331505469,15882.893617021278,122.34699366530049,61.173496832650244,1.299038105676658,1.36897851952454,0.25847041285260053,pre_miRNA
URS0000BE1525/Streptomyces,150.0,74.59401877926838,1227.0198825369157,0.10029643364033354,0.16666666666666666,2.388282879681381,188.9126782405035,190.1848318617189,21.046613427495362,33.61603727719614,74.59401877926838,186.33022441458314,1226.9195861032754,36170.27027027028,152.714187137387,76.3570935686935,1.2594178549366901,1.1974735934567518,0.2082611495056499,pre_miRNA
URS0000BE1B66/Sphingomonas,200.0000000000001,100.98563621138818,2740.0,1.2568300182643302,0.16666666666666657,2.81390184457038,320.67428958368333,322.28978741298505,27.08983420185633,38.35650780842831,100.98563621138818,272.3586537428005,2738.7431699817357,103870.70707070708,234.0021459343722,117.0010729671861,1.6033714479184158,0.9263077864816451,0.32526196684223924,pre_miRNA
URS0000BE2761/Actinoplanes,168.00000000000003,90.59395994669426,1459.9999999999998,2.311195592967059,0.16666666666666663,2.5855908417460727,230.09563229231446,231.47760046724235,15.670012055687979,31.705371653647685,90.59395994669426,217.34671705489353,1457.6888044070326,53581.879518072274,185.64134540124584,92.82067270062292,1.369616858882824,1.0092243726943344,0.24924199952083037,pre_miRNA
URS0000BE28D6/Streptomyces,163.99999999999997,108.69090916458114,1396.0000000000002,1.6564067846048047,0.16666666666666669,2.442384322183961,197.7473135089324,198.96423153948743,30.360048190429325,46.33838653981677,108.69090916458114,195.5801834829333,1394.3435932153955,39586.765432098764,149.24179694311653,74.62089847155826,1.2057763018837344,0.8390873664069344,0.2278259258800298,pre_miRNA
URS0000BE2F54/Sphingomonas,151.99999999999994,87.91024947909759,1543.9999999999998,0.2966874511150582,0.1666666666666667,2.430283372310633,215.1836425010042,216.6134498748096,23.23877025892239,33.01831404456441,87.91024947909759,180.0018502914171,1543.7033125488847,46921.38666666664,146.98353624685268,73.49176812342634,1.4156818585592386,0.8935123940092696,0.22186771471029335,pre_miRNA
URS0000BE361E/Sphingomonas,225.99999999999986,119.12659605817765,2234.0,0.8754373400912265,0.16666666666666677,2.9593201254512813,315.82273509043006,317.22952483741386,32.09407174067066,51.69036300167011,119.12659605817765,291.5049631885871,2233.124562659909,100634.57142857138,239.814600186917,119.9073000934585,1.3974457304886294,1.0151904096887228,0.2446801771521426,pre_miRNA
URS0000BE3835/Curtobacterium,188.00000000000003,104.02326653732482,2000.0000000000002,0.3129504326604816,0.16666666666666663,2.6772381728363173,262.2670394845681,263.6733071496351,22.791035085052386,47.843004447194346,104.02326653732482,210.7616965240455,1999.6870495673397,69523.61290322582,162.91869207685116,81.45934603842558,1.3950374440668514,0.9605865871790165,0.19362504957728616,pre_miRNA
URS0000BE5020/Sphingomonas,195.99999999999991,113.38549100080934,2116.0,0.8153661144578829,0.16666666666666674,2.7432599753820632,271.5290039756343,272.92504918791684,27.862846950552306,50.62302409298172,113.38549100080934,253.99822594960813,2115.184633885542,74488.08247422682,203.3752018566264,101.6876009283132,1.3853520611001755,0.9127699927769485,0.2320810114887767,pre_miRNA
URS0000BE5F59/Sphingomonas,230.0,148.32324482784458,2258.0,0.7226245938337906,0.16666666666666669,2.8929709335655156,283.1960451701259,284.43542109225746,38.22194404732026,69.79811214937783,148.32324482784458,312.12807231627596,2257.2773754061664,80903.50877192982,242.32996016689813,121.16498008344907,1.231287152913591,0.8652319468983682,0.2610113142966329,pre_miRNA
URS0000BE62E7/Sphingomonas,224.00000000000003,129.8596986242326,2088.0,0.8040405071066778,0.16666666666666666,2.9352384800332114,316.7838379715733,318.20759273165066,25.502111264437655,50.003344414578756,129.8596986242326,269.67437204613327,2087.1959594928935,101256.07207207207,219.67102763155452,109.83551381577726,1.414213562373095,0.8915256091841574,0.23796754279347768,pre_miRNA
URS0000BE6429/Sphingomonas,220.00000000000003,122.18645781290365,2308.0,1.1550055205522167,0.16666666666666663,2.8765299589568207,313.9936305086459,315.4306798037691,37.39899437466547,64.77306477292356,122.18645781290365,285.82972218968735,2306.844994479448,99496.51376146791,221.05665741676378,110.52832870838189,1.4272437750392992,0.9345432456255166,0.2684613485785999,pre_miRNA
URS0000BE6735/Sphingomonas,220.00000000000003,140.330859782968,2372.0000000000005,4.571731188086603,0.16666666666666663,2.8771565206482044,305.73190870434183,307.1311467181466,28.812719692000048,60.71525748633212,140.330859782968,237.8728041026684,2367.4282688119138,94329.54128440369,177.15754661633628,88.57877330816814,1.3896904941106445,0.7817549096003202,0.19119415409098695,pre_miRNA
URS0000BE781E/Sphingomonas,183.99999999999991,111.45869337303463,1096.0,0.020749403805344714,0.16666666666666674,2.607552225316736,207.6920797719547,208.83012708424513,25.53570823586508,50.207292712876054,111.45869337303463,258.4033015094917,1095.9792505961946,43610.02197802197,208.19600879661567,104.09800439830784,1.12876130310845,1.0478200233723225,0.2734647043310213,pre_miRNA
URS0000BE79F2/Sphingomonas,206.0,144.05054664680637,2610.000000000001,2.548775076922689,0.16666666666666669,2.746663071254014,299.3192275815239,300.7829000145729,37.940906661198746,57.51592521622197,144.05054664680637,252.9623842086139,2607.4512249230784,90470.35294117653,195.44645899239194,97.72322949619597,1.453005959133611,0.6209035134869926,0.2860707217639796,pre_miRNA
URS0000BE7B71/Sphingomonas,199.99999999999997,103.65914230369509,1939.9999999999998,1.3509956077114496,0.1666666666666667,2.7916285798789273,278.4241368847177,279.82678625004843,20.000000000000014,46.45940098717742,103.65914230369509,237.20276498145563,1938.6490043922884,78303.0303030303,190.7433639942782,95.3716819971391,1.3921206844235887,1.038065795310646,0.21697757339838367,pre_miRNA
URS0000BE82D5/Bradyrhizobium,183.99999999999997,110.50410613806626,900.0,0.008991403957918769,0.16666666666666669,2.5941105017750656,192.45778757951052,193.51235869327047,32.17834301877988,41.858166887173525,110.50410613806626,265.0210535018399,899.9910085960421,37447.03296703297,223.16288661466638,111.58144330733319,1.045966236845166,1.145641776094462,0.22185647421422924,pre_miRNA
URS0000BE9662/Sphingopyxis,174.00000000000003,79.14982935470225,1570.0000000000002,3.638300665704007,0.16666666666666663,2.555565157794496,225.6900529487288,226.99841204239175,26.338250172129815,42.57634116743556,79.14982935470225,248.81622977135277,1566.3616993342962,51528.27906976746,206.23988860391722,103.11994430195861,1.2970692698202804,1.2608021852010294,0.26786181532217024,pre_miRNA
URS0000BE9AD0/Sphingomonas,202.00000000000003,139.4590696697624,2401.9999999999995,0.04374219145365764,0.16666666666666663,2.760663711174382,281.3965173913849,282.8,27.10054656300602,46.14475967382852,139.4590696697624,254.66755620391925,2401.956257808546,79975.84,208.52279653009072,104.26139826504536,1.3930520662939845,0.6667559098812678,0.24508568184360888,pre_miRNA
URS0000BEAFF2/Deinococcus,168.0,109.30462618978815,703.927675126934,3.1083030430755763,0.16666666666666666,2.4973102353234315,175.36248173426378,176.4157193225603,18.46139511423252,37.81137550388259,109.30462618978815,231.35382907247953,700.8193720838584,31122.50602409638,193.54245356859695,96.77122678429848,1.0438242960372843,1.0041265365841956,0.22258377480808905,pre_miRNA
URS0000BEB739/Anaerosporomusa,166.0,87.93763474348137,1533.1378455607955,1.9259143755970825,0.16666666666666669,2.5231473542713623,228.12277396174198,229.50955131833075,25.40420399904018,37.639396537344666,87.93763474348137,215.37021428294122,1531.2119311851984,52674.634146341494,177.73081774559654,88.86540887279827,1.374233578082783,1.0265835878746195,0.2933514739783101,pre_miRNA
URS0000BEB76A/Sphingomonas,203.99999999999997,116.19366476490072,2404.0,3.0340686040856806,0.16666666666666669,2.7740559242871696,296.1621177666043,297.6246556378761,33.5992932434819,56.203656367550934,116.19366476490072,208.53623557902245,2400.965931395914,88580.43564356436,152.3325792114715,76.16628960573576,1.4517750870911976,0.8894419302906582,0.1896455154915752,pre_miRNA
URS0000BEBBB1/Sphingomonas,202.0,105.61503682369774,2218.0000000000005,0.9656537764519763,0.16666666666666666,2.817652419310758,293.3666647729425,294.829849235114,16.3795008418502,47.84510603390885,105.61503682369774,257.10405950935035,2217.0343462235483,86924.64000000004,209.2589534754415,104.62947673772075,1.4523102216482302,0.9856433066541643,0.23579837200089873,pre_miRNA
URS0000BEC6A5/Sphingomonas,200.0,123.86223258500546,2132.0,0.6737722522743294,0.16666666666666669,2.772210155065783,284.7314524249121,286.1658768807159,19.961952286700235,37.676012848696324,123.86223258500546,232.31791697841768,2131.3262277477256,81890.90909090907,194.64190412972135,97.32095206486068,1.4236572621245605,0.8022060797980146,0.22980093626383866,pre_miRNA
URS0000BECEE6/Sphingomonas,213.99999999999997,98.68442508436954,2258.0,1.975277536364045,0.16666666666666669,2.909266717672524,312.52519898401783,313.9959139260638,30.403190319537597,45.591057818403506,98.68442508436954,266.10125456880496,2256.024722463636,98593.43396226407,220.51019675040146,110.25509837520073,1.4603981260935415,1.106940259126377,0.23370737270672784,pre_miRNA
URS0000BED9F9/Deinococcus,148.00000000000003,100.79062988186834,591.9999999999999,0.027457049011522718,0.16666666666666663,2.3178490258772473,147.0238075959128,148.02739472489912,23.77624495386448,44.54228977749404,100.79062988186834,194.83839084962256,591.9725429509883,21912.10958904109,150.29610107212852,75.14805053606426,0.9934041053777891,0.9633005203052043,0.20674244735804953,pre_miRNA
URS0000BEDF5C/Sphingomonas,208.00000000000014,103.07788081766736,2000.0000000000002,5.238593710574072,0.16666666666666655,2.831139991506439,279.94285131076305,281.2985146937894,24.185043261432494,47.32180842485932,103.07788081766736,252.68446934544332,1994.761406289426,79128.85436893205,205.362660920584,102.681330460292,1.345879092840206,1.1243950544662342,0.20822951929134914,pre_miRNA
URS0000BEE2C5/Methylobacterium,232.00000000000009,120.96338300010936,2304.0,0.41486764792989295,0.1666666666666666,3.035911742213676,343.53456885734215,345.0249644401931,24.155601326321168,47.54167640674393,120.96338300010936,292.26774279849747,2303.58513235207,119042.22608695654,244.72606639175353,122.36303319587677,1.4807524519713018,0.969654530278148,0.263966412615246,pre_miRNA
URS0000BEE9FA/Sphingomonas,194.0,118.4821060290409,2401.9999999999995,2.4224565503173325,0.16666666666666669,2.6825038755702963,278.56776554368236,280.0148805569685,35.048557843346174,55.75820631241711,118.4821060290409,229.69398210138627,2399.5775434496823,78408.33333333331,173.93577578896915,86.96788789448458,1.435916317235476,0.8132803214711907,0.22413679762802138,pre_miRNA
URS0000BEF037/Sphingomonas,188.0,110.26209204190802,2516.0000000000005,0.06825515279931345,0.16666666666666666,2.71051786712109,307.24582991474443,308.89327244768685,21.150986143502845,53.438830889729005,110.26209204190802,188.18928273104322,2515.931744847201,95415.05376344088,134.7504518413142,67.3752259206571,1.634286329333747,0.7590460184243635,0.19885314768398193,pre_miRNA
URS0000BF096B/Sphingomonas,199.99999999999997,88.79133399856605,2951.9999999999995,1.7275527260945427,0.1666666666666667,2.8792757387847856,347.79304190854646,349.5451590021212,24.059498790142552,37.794815753645395,88.79133399856605,219.07637333046878,2950.272447273905,122181.81818181816,181.2815575768234,90.6407787884117,1.7389652095427326,0.9592658788499571,0.18484135633698398,pre_miRNA
URS0000BF0A88/Sphingomonas,188.00000000000014,145.7077321057323,1160.0000000000002,2.7626798490784386,0.16666666666666655,2.5943452949932393,196.97715603592215,198.03334138744233,30.043077741676473,47.85014203180421,145.7077321057323,265.7202886088472,1157.2373201509217,39217.20430107528,217.87014657704302,108.93507328852151,1.0477508299783085,0.6441193803187277,0.24678807801418307,pre_miRNA
URS0000BF12CF/Microbacterium,168.00000000000003,84.63148282554047,1060.0,2.003432044313169,0.16666666666666663,2.5224425289899766,197.62590923257,198.81286230238592,20.992950039903327,38.34785035054326,84.63148282554047,234.65770197569668,1057.996567955687,39526.554216867466,196.3098516251534,98.1549258125767,1.1763446978129164,1.265550415401503,0.2591544741411153,pre_miRNA
URS0000BF40F4/Streptomyces,138.00000000000009,102.79079900667567,1090.0,2.200377748611047,0.16666666666666657,2.2318978304940678,165.65023392678927,166.86380497808597,26.4896104392421,45.554699906677094,102.79079900667567,152.6644367069961,1087.7996222513889,27843.52941176471,107.10973680031901,53.554868400159506,1.2003640139622402,0.6376544148235637,0.1951947358439179,pre_miRNA
URS0000BF48FD/Streptomyces,166.00000000000003,75.73967294150417,1286.2162035474976,0.4676983050394648,0.16666666666666666,2.6439993774099557,237.87391618250203,239.3199715453932,13.689115818895907,22.286716599746512,75.73967294150417,196.49463037965813,1285.7485052424581,57274.048780487814,174.20791377991162,87.10395688995581,1.432975398689771,1.138338265586625,0.20352755875937056,pre_miRNA
URS0000BF526C/Sphingomonas,190.0,151.26179475661488,1850.0000000000002,0.6258150248756514,0.16666666666666669,2.6010847863631086,234.2477321128211,235.49043437229264,39.32817614044507,57.30009662780749,151.26179475661488,239.12769890568904,1849.3741849751245,55455.74468085107,181.82760227788157,90.91380113894078,1.2328828005937953,0.49611842420819147,0.28787511473671606,pre_miRNA
URS0000BF6027/Kocuria,171.99999999999997,89.6405957097918,1300.0,1.9499903345703158,0.1666666666666667,2.5631468236575543,219.23503369671553,220.52088069733762,21.199546506515098,37.27905205626737,89.6405957097918,234.89361581002805,1298.0500096654298,48629.45882352941,197.61456375376068,98.80728187688034,1.2746222889343928,1.1270015047523225,0.25679482341101634,pre_miRNA
URS0000BF6D1B/Tetrasphaera,183.99999999999997,127.41634354500009,1412.0,4.357219025386472,0.16666666666666669,2.5813399421763195,219.78170988505846,220.98600224180078,31.1640045780229,49.72476117829997,127.41634354500009,232.09146773935126,1407.6427809746135,48834.813186813175,182.36670656105127,91.18335328052564,1.1944658145927092,0.7723616740163506,0.22577889616995422,pre_miRNA
URS0000BF7A47/Mobilicoccus,180.00000000000003,111.23291010141682,1952.0000000000002,1.2533382879877657,0.16666666666666663,2.624916076610178,250.59928172283335,252.00321025242533,21.899251120705355,41.11250024934347,111.23291010141682,237.46473967560323,1950.7466617120124,63505.61797752809,196.35223942625976,98.17611971312988,1.3922182317935183,0.8232316879659775,0.2536003241809431,pre_miRNA
URS0000BF7F0C/Novosphingobium,176.00000000000003,128.2148679783067,1028.0000000000002,0.534828910406655,0.16666666666666663,2.463852092915238,170.59894489708898,171.57659728422226,32.74859065757817,62.17986557023959,128.2148679783067,242.47336456265532,1027.4651710895935,29438.528735632182,180.29349899241572,90.14674949620786,0.9693121869152782,0.840306463510409,0.25074678470756473,pre_miRNA
URS0000BF837D/Oerskovia,168.00000000000006,100.0,1700.0000000000002,1.7094088617764298,0.1666666666666666,2.489712843295116,218.90637268019404,220.2211374904561,29.33305457970658,41.0509526285097,100.0,200.53080966528188,1698.2905911382238,48497.34939759037,159.4798570367722,79.7399285183861,1.3030141230963928,0.9319052593230305,0.22788475501987476,pre_miRNA
URS0000BFADF4/Sphingomonas,189.99999999999991,107.23549634303335,2217.9999999999995,0.183287750816759,0.16666666666666674,2.6641634210765774,266.8182902276378,268.23378180633335,36.33293646567194,52.00564262586565,107.23549634303335,248.10336113185394,2217.8167122491827,71949.36170212764,196.0977185059883,98.04885925299415,1.4043067906717785,0.9305715539930431,0.2518680845447475,pre_miRNA
URS0000BFB0F6/Arsenicicoccus,166.0,133.08396842951078,841.0262009187834,0.8103919968970903,0.16666666666666669,2.480164377453683,168.1190054693401,169.1410149160436,12.41372975757269,26.97152081582416,133.08396842951078,238.95968131375307,840.2158089218863,28608.68292682928,211.9881604979289,105.99408024896445,1.0127650931887957,0.587370205027036,0.2705295379808303,pre_miRNA
URS0000BFC365/Streptomyces,168.00000000000003,101.73750519091976,1508.0,0.7857157895976138,0.16666666666666663,2.5176513864350194,227.43790361327203,228.80390931027085,30.469362107849424,49.21164131568328,101.73750519091976,199.66289330289024,1507.2142842104024,52351.22891566265,150.45125198720694,75.22562599360347,1.353797045317095,0.8740297077537812,0.21583644947056174,pre_miRNA
URS0000BFC90D/Litoreibacter,191.99999999999997,113.48294852256907,1192.0,1.0100349313057335,0.16666666666666669,2.663034173945403,216.07406137711203,217.20831621183137,29.354352299605495,53.67652187599181,113.48294852256907,251.24327808484944,1190.9899650686943,47179.45263157893,197.5667562088576,98.7833781044288,1.1253857363391253,1.0901408199163132,0.21575390515119575,pre_miRNA
URS0000BFC939/Sphingomonas,202.0000000000001,107.77154268869724,1858.0000000000002,5.2702345426782005,0.16666666666666657,2.8008065683405583,274.5468994543556,275.91621916806565,22.024710732164124,36.875882245318195,107.77154268869724,268.5608036881372,1852.729765457322,76129.76000000004,231.684921442819,115.8424607214095,1.35914306660572,1.0296432867962733,0.2615833446820058,pre_miRNA
URS0000BFDA12/Sphingopyxis,179.99999999999991,137.38692640023112,1972.0000000000002,2.607226526305294,0.16666666666666674,2.5785266730863023,243.63907732545698,245.004012808229,30.812021063606768,43.61513133625016,137.38692640023112,211.7313527321055,1969.392773473695,60026.966292134835,168.11622139585535,84.05811069792767,1.3535504295858727,0.5247073753630117,0.2306471057779473,pre_miRNA
URS0000C0074F/Sphingopyxis,162.0,82.31018616449279,1194.755369396074,0.7158674349238915,0.16666666666666666,2.4980937782948853,211.13029152634635,212.4457577830162,21.36550884734008,34.92563662820126,82.31018616449279,193.76904807720632,1194.03950196115,45133.19999999999,158.84341144900506,79.42170572450253,1.3032734044836194,1.1323313191024929,0.21987978449919768,pre_miRNA
URS0000C017E4/Streptomyces,175.99999999999997,69.10398934501399,2704.0,0.022168259854871183,0.16666666666666669,2.909241182896813,335.95237757753705,337.87762186377756,4.014305340531541,11.104562279889638,69.10398934501399,196.50471279871377,2703.977831740145,114161.28735632185,185.40015051882412,92.70007525941206,1.9088203271450972,0.9545639601581445,0.21513367149022755,pre_miRNA
URS0000C02D48/Sphingopyxis,203.99999999999997,114.9280067012132,2516.0000000000005,0.3706940330241729,0.16666666666666669,2.8201583456972092,298.4225192575119,299.8962196731687,25.220775059953674,43.011500514579424,114.9280067012132,275.6134241982732,2515.629305966976,89937.74257425743,232.60192368369377,116.30096184184688,1.4628554865564312,0.8954283361765231,0.26033457883547484,pre_miRNA
URS0000C031A2/Rathayibacter,169.99999999999994,114.08553278797369,938.4323517507893,1.5912641690647222,0.1666666666666667,2.4544817209612613,177.76388834631175,178.8188761741625,33.94848146236693,48.78662584610817,114.08553278797369,231.6808855845702,936.8410875817245,31976.190476190466,182.89425973846204,91.44712986923102,1.0456699314488929,0.9436303582046344,0.2687441885769994,pre_miRNA
URS0000C05095/Devosia,209.99999999999997,93.59433841156687,2187.9108554516056,1.0717967697244883,0.16666666666666669,2.9963003423128307,307.4020169094536,308.876375568957,13.973379880477982,22.358201024345977,93.59433841156687,275.2631372713313,2186.839058681881,95404.61538461538,252.9049362469853,126.45246812349265,1.4638191281402555,1.1360269795112063,0.22597713187365248,pre_miRNA
URS0000C08AB5/Devosia,191.99999999999997,123.7444151645679,1621.485297525802,2.4307806183469443,0.16666666666666669,2.6639335940188347,233.23807579381202,234.46243106081485,26.04774820287401,53.850862581095484,123.7444151645679,232.11445464363197,1619.054516907455,54972.63157894736,178.26359206253647,89.13179603126824,1.2147816447594377,0.8779302170513312,0.23376798047584213,pre_miRNA
