nameseq,average,median,maximum,minimum,peak,none_levated_peak,sample_standard_deviation,population_standard_deviation,percentile15,percentile25,percentile50,percentile75,amplitude,variance,interquartile_range,semi_interquartile_range,coefficient_of_variation,skewness,kurtosis,label
URS00021A5510/Sphingomonas,84.99999999999997,51.07645857052803,2163.0,13.585549684504048,0.3333333333333334,1.966190744042428,230.83760525529632,232.2075733968579,23.806504495004624,29.624812089189298,51.07645857052803,81.22223639966464,2149.4144503154957,53920.357142857145,51.59742431047534,25.79871215523767,2.7157365324152516,0.44087541185441576,0.28672709091770177,pre_miRNA
URS00021B3E0C/Burkholderia,96.0,1.9999999999999996,2562.0,1.9999999999999973,0.3333333333333333,5.205926429219129,397.70843591757017,399.7961585871638,1.999999999999999,1.9999999999999991,1.9999999999999996,2.0,2560.0,159836.96842105262,8.881784197001252e-16,4.440892098500626e-16,4.14279620747469,0.7090621534073969,0.2857142857142857,pre_miRNA
URS00021B574C/Sphingopyxis,88.99999999999999,44.10382322817422,2539.0,4.50396442694827,0.3333333333333334,2.099834763148601,266.7395733669828,268.25085783138275,19.58264036584347,25.084372958250157,44.10382322817422,79.5812203649642,2534.496035573052,71958.52272727272,54.49684740671404,27.24842370335702,2.9970738580559875,0.5049439369469619,0.22783591826175173,pre_miRNA
URS00021B6D5D/Frigoribacterium,77.99999999999997,53.26562520613898,1902.0,7.5719401335806396,0.3333333333333335,1.8926201897363597,210.0761766598012,211.43590720864526,22.01945284503654,26.637127618223925,53.26562520613898,70.83958767451914,1894.4280598664193,44705.142857142855,44.20246005629521,22.101230028147604,2.6932843161512987,0.35322008216927914,0.27694406281192024,pre_miRNA
URS00021BBCF7/Sphingomonas,116.99999999999999,69.79602586021949,4001.0,13.642693722214972,0.33333333333333337,2.324827627211386,364.4118549114449,365.97922496153836,39.09164208846547,45.651184121938385,69.79602586021949,107.75664224036427,3987.357306277785,133940.7931034483,62.10545811842589,31.052729059212943,3.1146312385593586,0.3886040492666035,0.2388666657838313,pre_miRNA
URS00021C4435/Sphingopyxis,90.0,51.764450004890094,2476.0,4.659434869795925,0.3333333333333333,2.0388658969679123,255.9726547895302,257.40668648500764,23.32442631694478,35.27432113543288,51.764450004890094,91.48556470978686,2471.340565130204,66258.20224719102,56.21124357435398,28.10562178717699,2.8441406087725576,0.4481207185183339,0.2464679557658894,pre_miRNA
URS00021C6515/Sphingomonas,115.00000000000009,69.56816720273366,3983.0,10.61125589992545,0.3333333333333331,2.328011229280019,366.5405843832303,368.1447083903142,28.630325915197528,39.344801505783465,69.56816720273366,102.98047405330078,3972.3887441000747,135530.52631578947,63.635672547517316,31.817836273758658,3.1873094294193915,0.3718428577865141,0.23474260321821147,pre_miRNA
URS00021CDBAD/Sphingopyxis,103.00000000000003,54.22495325925915,3123.0,3.3707094278430687,0.33333333333333326,2.2303957781999935,304.76876480374426,306.25908549948423,23.787613163778197,29.792162652937364,54.22495325925915,105.17054178455939,3119.629290572157,93794.62745098039,75.37837913162203,37.68918956581101,2.9589200466382928,0.4801185591195628,0.24122391476513602,pre_miRNA
URS00021D0566/Allostreptomyces,84.0,55.3421679300087,2184.0,3.1924948294999256,0.3333333333333333,1.9872926410846445,232.81752511355324,234.2158411400985,21.10267970235402,36.194308368542025,55.3421679300087,83.12188037454915,2180.8075051705,54857.06024096385,46.927572006007125,23.463786003003563,2.7716372037327766,0.3692741608177547,0.2632749853184506,pre_miRNA
URS00021D1193/Longimicrobium,87.99999999999999,53.66839184468278,2194.0,6.568196152371105,0.33333333333333337,1.978320595395133,229.5909405878202,230.90665875515862,24.076354506324737,35.07863527802601,53.66839184468278,91.28839804873549,2187.431803847629,53317.88505747126,56.209762770709474,28.104881385354737,2.60898796122523,0.44860143088509774,0.2957578648365848,pre_miRNA
URS00021D67C7/Microbacterium,92.00000000000001,52.18365505612156,2448.0,8.000000000000002,0.3333333333333333,2.067058430683663,251.78562310028747,253.16528067778043,19.95517831527553,34.246652013524496,52.18365505612156,83.98604690535694,2440.0,64092.65934065934,49.73939489183245,24.869697445916223,2.736800251090081,0.4744076860339966,0.23969300392443005,pre_miRNA
URS00021DCD2B/Frigoribacterium,85.99999999999999,44.384585965067835,2430.0,9.5397309318511,0.3333333333333334,2.034810839286569,257.93797704099336,259.4508227232373,18.4617580153736,27.459535014730413,44.384585965067835,74.20214113849099,2420.460269068149,67314.72941176471,46.742606123760574,23.371303061880287,2.999278802802249,0.484016520316258,0.18206767131603338,pre_miRNA
URS00021DD87A/Arthrobacter,86.00000000000001,48.98576659288942,2226.0,5.41193765017702,0.3333333333333333,2.014522153935853,237.73514674948674,239.12949974241744,15.71255587252272,26.63582522502953,48.98576659288942,86.30215668932593,2220.588062349823,57182.91764705882,59.66633146429639,29.833165732148196,2.764362171505659,0.46708575378777695,0.30951502637765044,pre_miRNA
URS00021E8BB2/Spinactinospora,73.99999999999997,47.73391082774265,1782.0,10.005933637363071,0.3333333333333335,1.8645595966081205,202.47468977627796,203.85678561454824,23.080646256493498,27.197286479890344,47.73391082774265,65.01837267801972,1771.9940663626369,41557.58904109589,37.82108619812937,18.910543099064686,2.7361444564361896,0.38917588960792676,0.26137038813808927,pre_miRNA
URS00021EA957/Geodermatophilus,86.99999999999999,46.35004269991009,2387.0,14.73328397550929,0.33333333333333337,2.0102377052722096,251.41996738524966,252.87748665275436,24.994826536761614,33.58033753516669,46.35004269991009,71.60889999743333,2372.2667160244905,63947.023255813954,38.028562462266635,19.014281231133317,2.889884682589077,0.4850444981301205,0.207265875412818,pre_miRNA
URS00021EBBE3/Streptomyces,71.00000000000003,44.69932423034543,1417.0,9.94174159607634,0.3333333333333332,1.7482367734328697,164.90603384958354,166.07975708762856,14.958822455011564,18.34340238232448,44.69932423034543,81.90899373733248,1407.0582584039237,27582.485714285714,63.565591355007996,31.782795677503998,2.3226201950645557,0.4784665877109933,0.394362333078314,pre_miRNA
URS0002272977/Streptomyces,85.0,48.81435343009672,2133.0,8.676898435246795,0.3333333333333333,1.9537908936010941,226.94492724006855,228.29179323213276,25.265496136619376,32.8712592411212,48.81435343009672,75.33634035261446,2124.3231015647534,52117.142857142855,42.465081111493255,21.232540555746628,2.6699403204713947,0.4783404547962217,0.21563226667026703,pre_miRNA
URS0000AD9947/Acetitomaculum,92.99999999999999,30.546871255778775,2331.0,5.007029841314386,0.33333333333333337,2.4586623810369295,306.264591489124,307.924574333165,12.800958649161455,16.39676243942651,30.546871255778775,59.86325582214728,2325.9929701586857,94817.54347826086,43.46649338272077,21.733246691360385,3.2931676504206884,0.611756603405187,0.2796160112666623,pre_miRNA
URS0000ADE622/Ruminococcus,95.99999999999994,25.356679804015325,2580.0,2.803332126248058,0.33333333333333354,2.6523851530420424,344.67956133197106,346.4889152931918,10.373151986644663,12.804363028338678,25.356679804015325,54.44046700629913,2577.1966678737517,120054.56842105262,41.63610397796045,20.818051988980226,3.590412097208034,0.6148608283269742,0.2443192337928946,pre_miRNA
URS0000AE3423/Pseudobutyrivibrio,89.99999999999996,19.055630850633147,2186.0,2.0564369859522715,0.3333333333333335,2.625358389624449,306.4310689208912,308.1477830194066,6.736172653533633,8.334950174822913,19.055630850633147,50.11472023953611,2183.943563014048,94955.05617977527,41.7797700647132,20.8898850323566,3.404789654676571,0.6945545965609831,0.19380947819245264,pre_miRNA
URS0000AEAAAF/Paenibacillus,96.00000000000001,22.596406627170133,2594.0,2.3483280851867727,0.33333333333333326,2.6936410689967345,338.21295066865787,339.988358933841,11.883880169768469,14.77813282532136,22.596406627170133,35.80238819504862,2591.651671914813,115592.08421052631,21.02425536972726,10.51212768486363,3.5230515694651854,0.6511009696202521,0.19011543859181917,pre_miRNA
URS0000AF2612/Pseudobutyrivibrio,95.99999999999994,24.993211525330977,2580.0,4.518854647037061,0.33333333333333354,2.5484258151320556,336.9658736430145,338.73473552712534,13.976784063966296,19.118485269962658,24.993211525330977,47.999999999999986,2575.481145352963,114741.22105263156,28.881514730037328,14.440757365018664,3.5100611837814033,0.6321719262576813,0.17991499803046831,pre_miRNA
URS0000B0EDE3/Azotobacter,90.0,9.583110837592994,2230.0,1.729592990302074,0.3333333333333333,3.129571953623301,327.38356708912556,329.2176630482048,3.305507182588641,5.972988949035518,9.583110837592994,17.94847907016821,2228.270407009698,108384.26966292135,11.975490121132694,5.987745060566347,3.637595189879173,0.7369052443048979,0.12569656274666144,pre_miRNA
URS0000B20B4E/Paracoccus,96.00000000000006,23.603055152974584,2464.0,4.776425602502901,0.33333333333333315,2.6085380162169605,316.61017039886764,318.2721774635169,12.883976663618668,15.193545045060333,23.603055152974584,51.05394051323979,2459.223574397497,101297.17894736842,35.860395468179455,17.930197734089727,3.298022608321536,0.6859881799357802,0.3235279125535351,pre_miRNA
URS0000BE12C5/Actinobacteria,47.99999999999999,21.237242947921306,746.0,2.0,0.33333333333333337,1.4957915533583315,104.85227703774487,105.96185584264283,13.258613591945469,14.000000000000004,21.237242947921306,52.480259133924434,744.0,11227.91489361702,38.480259133924434,19.240129566962217,2.1844224382863517,0.7657274922826309,0.3417797536529114,pre_miRNA
URS0000BE1525/Streptomyces,75.00000000000001,35.330643039848695,1505.0,9.336238686780158,0.33333333333333326,1.8016878442537396,172.0523176246109,173.2109321810463,16.11863300440581,21.445124904035094,35.330643039848695,83.58952942244217,1495.6637613132198,30002.027027027027,62.14440451840707,31.072202259203536,2.294030901661478,0.6916969938185283,0.27093548388351524,pre_miRNA
URS0000BE1B66/Sphingomonas,100.0,56.32380746419859,3210.0,2.0,0.33333333333333337,2.1932464427372946,316.12972020991634,317.7223233382803,23.87128177700288,34.64902195122809,56.32380746419859,97.5346085297024,3208.0,100947.47474747474,62.8855865784743,31.44279328923715,3.1612972020991634,0.41447725168136257,0.255294792945465,pre_miRNA
URS0000BE2761/Actinoplanes,84.00000000000006,49.148365977098024,2154.0,7.498905382186704,0.3333333333333331,1.9752916580896633,232.8604732452462,234.25904722084755,22.4617895969682,29.999999999999993,49.148365977098024,68.8602543314275,2146.501094617813,54877.301204819276,38.860254331427505,19.430127165713753,2.7721484910148337,0.44900236013258454,0.2165091291168556,pre_miRNA
URS0000BE28D6/Streptomyces,82.00000000000003,54.46180316249385,2034.0,8.4964698890878,0.3333333333333332,1.9269062946784574,218.8926677620792,220.23971227777594,24.34617717926623,34.72010314685272,54.46180316249385,84.75186513643297,2025.5035301109122,48505.53086419753,50.03176198958025,25.015880994790123,2.669422777586331,0.37742054750922366,0.30185547820190217,pre_miRNA
URS0000BE2F54/Sphingomonas,75.99999999999999,49.200658495459756,1834.0,14.043966162429035,0.33333333333333337,1.8635106697802397,205.4945254745245,206.8599526249583,26.21104624675454,30.312484177129697,49.200658495459756,68.29153736130323,1819.9560338375709,42791.04,37.97905318417353,18.989526592086765,2.7038753351911122,0.39124168552893046,0.27926209210048014,pre_miRNA
URS0000BE361E/Sphingomonas,112.99999999999999,63.91412748908837,3771.0,4.81399892300483,0.33333333333333337,2.327577388772397,351.5536943341657,353.11964281650654,24.870255917938376,35.26504792699104,63.91412748908837,109.29058000516409,3766.186001076995,124693.48214285714,74.02553207817306,37.01276603908653,3.1110946401253607,0.4188766037906024,0.28932809568296103,pre_miRNA
URS0000BE3835/Curtobacterium,93.99999999999994,63.38716062433143,2710.0,6.501437024666462,0.33333333333333354,2.0963610572035476,275.16540480227525,276.6408330988656,21.277772868506762,28.9821120105791,63.38716062433143,90.05428191689577,2703.4985629753337,76530.15053763441,61.072169906316674,30.536084953158337,2.9272915404497386,0.33375750193959763,0.31744073637073134,pre_miRNA
URS0000BE5020/Sphingomonas,97.99999999999996,57.96505389053135,2934.0,3.2572907773860456,0.3333333333333335,2.1424515184827,291.7224708520069,293.2223392004531,25.975245830737954,36.857116373669236,57.96505389053135,88.93973172069559,2930.742709222614,85979.34020618557,52.082615347026355,26.041307673513177,2.976759906653133,0.4117092453578454,0.21566203471332135,pre_miRNA
URS0000BE5F59/Sphingomonas,114.99999999999997,69.1399163271327,3901.0,17.949753605416618,0.3333333333333334,2.298766751416787,358.0977520175183,359.6649269099266,36.211320417268155,47.318619124030285,69.1399163271327,98.94499559568864,3883.050246394583,129358.85964912281,51.626376471658354,25.813188235829177,3.1138934958045077,0.38419747190111186,0.1927003504481651,pre_miRNA
URS0000BE62E7/Sphingomonas,112.00000000000003,63.954066565585414,3662.0,6.201596112698026,0.33333333333333326,2.2756283795585697,342.20753936755983,343.74555852986526,33.62372488360235,43.82392095206569,63.954066565585414,104.85655530845386,3655.798403887302,118161.00900900901,61.03263435638817,30.516317178194086,3.0554244586389263,0.4211999553534899,0.2342589986426146,pre_miRNA
URS0000BE6429/Sphingomonas,110.0,65.07755260084636,3606.0,14.694109798855063,0.3333333333333333,2.2615980290155773,339.50846823017537,341.06229084806796,32.479463972795344,38.13984710867197,65.07755260084636,96.46357427675841,3591.305890201145,116323.4862385321,58.323727168086435,29.161863584043218,3.0864406202743213,0.39694839689858097,0.25899140250973346,pre_miRNA
URS0000BE6735/Sphingomonas,110.0,60.36787519661881,3634.0,7.0321299930711705,0.3333333333333333,2.2347125079431494,341.9473643706002,343.5123490428752,33.65146086578417,37.91976619424176,60.36787519661881,98.42477363696617,3626.967870006929,118000.73394495413,60.505007442724406,30.252503721362203,3.1086124033690927,0.4354365318305851,0.22336938470547563,pre_miRNA
URS0000BE781E/Sphingomonas,91.99999999999999,50.44411426791817,2406.0,11.16006794631296,0.33333333333333337,2.057823433091897,246.95748621979453,248.31068805469852,22.332890603870208,26.684759008224944,50.44411426791817,94.3846895865569,2394.839932053687,61658.1978021978,67.69993057833196,33.84996528916598,2.6843205023890713,0.504814245984388,0.25235240334684167,pre_miRNA
URS0000BE79F2/Sphingomonas,103.00000000000006,57.38311033550498,3335.0,13.244446408089331,0.33333333333333315,2.2452584197417402,324.4071515857812,325.9935040854071,26.218139402960883,34.80811615518859,57.38311033550498,93.57093260058238,3321.7555535919105,106271.76470588235,58.76281644539379,29.381408222696894,3.1495839959784564,0.42184849601658225,0.26499029674334673,pre_miRNA
URS0000BE7B71/Sphingomonas,100.00000000000006,59.24275754543576,2986.0,16.874476471587688,0.33333333333333315,2.138827986189017,293.833286065415,295.31356387761974,31.58795424561605,35.14853523795789,59.24275754543576,92.0503154974997,2969.1255235284125,87210.101010101,56.90178025954181,28.450890129770904,2.9383328606541483,0.4161261952346406,0.2565384932435084,pre_miRNA
URS0000BE82D5/Bradyrhizobium,92.0,62.140016549855964,2350.0,6.5868172344544345,0.33333333333333337,2.0261634516824305,240.2873280054527,241.6039807546298,25.628545684661553,32.58700262022079,62.140016549855964,93.27770335602715,2343.4131827655456,58372.48351648352,60.69070073580636,30.34535036790318,2.611818782667964,0.37280347280069354,0.31582168564424096,pre_miRNA
URS0000BE9662/Sphingopyxis,86.99999999999996,54.740698690793984,2287.0,8.880124523158033,0.3333333333333335,1.9636900290503754,240.5161117264288,241.91041970694585,29.826412910018643,37.21257508863002,54.740698690793984,72.51440178367957,2278.119875476842,58520.651162790695,35.301826695049556,17.650913347524778,2.7645530083497576,0.40237597071125286,0.17604000491465038,pre_miRNA
URS0000BE9AD0/Sphingomonas,101.0,57.098368396052095,3157.0,7.687589187306192,0.3333333333333333,2.206534087040265,309.4834405909305,311.0270084735408,23.862341977167702,29.735643605262144,57.098368396052095,96.32488945685705,3149.312410812694,96737.8,66.58924585159491,33.294622925797455,3.064192481098322,0.4255636248594276,0.2955664233368861,pre_miRNA
URS0000BEAFF2/Deinococcus,84.0,56.50166525455823,1782.0,13.864738567561439,0.3333333333333333,1.8425905625307393,189.83677199109766,190.97694303523747,23.94765495201485,37.2848396231066,56.50166525455823,94.09188601321475,1768.1352614324385,36472.19277108434,56.80704639010815,28.403523195054074,2.259961571322591,0.43455755895487874,0.2911159001158679,pre_miRNA
URS0000BEB739/Anaerosporomusa,83.00000000000001,51.49766953774847,1757.0,2.4467764361796873,0.3333333333333333,1.8640208705342047,190.60430215501438,191.76300159438424,25.3260693026819,33.42580786415864,51.49766953774847,72.23387466247837,1754.5532235638202,36773.04878048781,38.80806679831973,19.404033399159864,2.2964373753616187,0.4958282175073579,0.20283286747406945,pre_miRNA
URS0000BEB76A/Sphingomonas,101.99999999999996,56.262355282989574,3266.0,6.813500779159306,0.3333333333333335,2.196172169408565,319.3242865802725,320.9012062277358,30.738395938016936,34.290540419676695,56.262355282989574,83.97089310157267,3259.1864992208407,102977.58415841585,49.680352681895975,24.840176340947988,3.130630260590908,0.42969777094151046,0.22422049426262852,pre_miRNA
URS0000BEBBB1/Sphingomonas,101.00000000000007,54.84771954393336,3107.0,5.818991597500761,0.3333333333333331,2.210984427323201,305.76134484267305,307.2863485415517,21.656308182881418,30.616879816898326,54.84771954393336,93.56637314528055,3101.181008402499,94424.9,62.949493328382225,31.474746664191112,3.0273400479472556,0.45282650571622113,0.2825584250083697,pre_miRNA
URS0000BEC6A5/Sphingomonas,99.99999999999996,58.92518896184081,3034.0,6.0,0.3333333333333335,2.1258733113864055,298.4694289202832,299.97306276370614,27.89304393907475,32.26986580663286,58.92518896184081,97.0022308606722,3028.0,89983.83838383839,64.73236505403935,32.366182527019674,2.984694289202833,0.41285445400637294,0.24655726938552489,pre_miRNA
URS0000BECEE6/Sphingomonas,107.0,58.32403409050023,3427.0,8.570616503437362,0.3333333333333333,2.2198576709991245,327.89022553287555,329.4332468815851,32.009858257239685,36.91477160883395,58.32403409050023,90.4544297361298,3418.4293834965624,108526.2641509434,53.539658127295844,26.769829063647922,3.0643946311483696,0.4453560562568767,0.1820966439469539,pre_miRNA
URS0000BED9F9/Deinococcus,74.00000000000003,49.18644179144347,1526.0,12.524861220371616,0.3333333333333332,1.7759974723392484,173.44739836619055,174.63135339635062,24.951740651094823,28.097338576696377,49.18644179144347,64.79874465859247,1513.4751387796284,30496.109589041094,36.701406081896096,18.350703040948048,2.343883761705277,0.429182999150595,0.26080773795612855,pre_miRNA
URS0000BEDF5C/Sphingomonas,103.99999999999993,58.366804659916866,3208.0,11.802124488685598,0.33333333333333354,2.198252734705281,310.7249587657869,312.2296889163116,20.95462515026544,31.93407313019194,58.366804659916866,110.01798611743601,3196.1978755113146,97487.3786407767,78.08391298724408,39.04195649362204,2.987739988132568,0.44058123481300093,0.2673176245012937,pre_miRNA
URS0000BEE2C5/Methylobacterium,116.00000000000001,57.83982826631582,3956.0,17.504041267661805,0.33333333333333326,2.366758666083679,367.597606085785,369.19239711423705,29.31007236329977,36.535316106886846,57.83982826631582,107.76642792070028,3938.4959587323383,136303.02608695652,71.23111181381344,35.61555590690672,3.1689448800498705,0.4746508473189966,0.30026336023152445,pre_miRNA
URS0000BEE9FA/Sphingomonas,97.00000000000001,65.01381217263291,2955.0,6.5756513586735235,0.3333333333333333,2.095405292134801,293.5268301194969,295.05165508206636,38.37765169082188,43.68829801868977,65.01381217263291,87.5824189897491,2948.4243486413266,87055.47916666667,43.89412097105933,21.947060485529665,3.026049795046359,0.3269158170073785,0.2639871693182925,pre_miRNA
URS0000BEF037/Sphingomonas,94.00000000000004,56.26652191676369,2854.0,7.933560628961164,0.33333333333333315,2.117750615335335,289.10897599348243,290.659169282808,22.62470335137302,37.593058907177884,56.26652191676369,86.79748585144918,2846.066439371039,84482.75268817204,49.2044269442713,24.60221347213565,3.075627404185982,0.3915493590633485,0.24094388585448084,pre_miRNA
URS0000BF096B/Sphingomonas,99.99999999999993,47.61563344645663,3254.0,7.177434839873255,0.3333333333333336,2.269397916909842,322.56782232578627,324.1928594232299,20.893649079408846,28.04939407912273,47.61563344645663,94.90506822487151,3246.822565160127,105101.0101010101,66.85567414574878,33.42783707287439,3.225678223257865,0.4871939752933843,0.24081956239539987,pre_miRNA
URS0000BF0A88/Sphingomonas,94.00000000000001,58.961476865981,2508.0,6.807633738172338,0.33333333333333326,2.0503616128626385,254.08659941051593,255.44900381169447,27.18819014477956,36.0125533138024,58.961476865981,93.687109846169,2501.192366261828,65254.1935483871,57.674556532366594,28.837278266183297,2.703048929899105,0.4136997765562075,0.275478931037272,pre_miRNA
URS0000BF12CF/Microbacterium,84.00000000000003,58.9282032302755,2030.0,10.834807731755543,0.3333333333333332,1.9418204203967524,217.26021264833557,218.56509052266495,17.353696507059496,25.339130253740173,58.9282032302755,84.94317512717532,2019.1651922682445,47770.698795180724,59.60404487343515,29.802022436717575,2.586431102956375,0.34619956131093205,0.2646665305996107,pre_miRNA
URS0000BF40F4/Streptomyces,69.0,42.46253993929665,1463.0,11.098951861469537,0.3333333333333333,1.7806523429292305,171.70323235163627,172.9611483065761,19.152084121450876,26.240213204864233,42.46253993929665,68.68692038389851,1451.9010481385305,29915.558823529413,42.44670717903428,21.22335358951714,2.4884526427773372,0.46366267595399396,0.33863638054877554,pre_miRNA
URS0000BF48FD/Streptomyces,83.00000000000003,46.464099587127926,1997.0,0.45825771408706917,0.33333333333333326,1.929675430639445,216.21748310439654,217.53188720557617,23.55003863563105,28.692765920690388,46.464099587127926,76.56132094744484,1996.541742285913,47320.12195121951,47.86855502675445,23.934277513377225,2.605029916920439,0.5069326479288184,0.26613745133802674,pre_miRNA
URS0000BF526C/Sphingomonas,94.99999999999994,52.00215303526712,2739.0,13.221553772793673,0.33333333333333354,2.094731165408911,275.9130297756885,277.37676964811874,33.5737119764113,39.0531223505717,52.00215303526712,93.61073391688502,2725.778446227206,76937.87234042553,54.55761156631333,27.278805783156663,2.9043476818493548,0.467515220281795,0.28496115041008885,pre_miRNA
URS0000BF6027/Kocuria,86.00000000000004,57.193387668332015,2190.0,11.916275821444012,0.3333333333333332,1.9808607082923448,231.7584949899356,233.11779400627688,22.900072065713022,32.71623619156198,57.193387668332015,80.24519135384845,2178.083724178556,54343.90588235294,47.52895516228647,23.764477581143236,2.6948662208132035,0.37288746200546813,0.2234581792658093,pre_miRNA
URS0000BF6D1B/Tetrasphaera,92.00000000000001,59.24901203264234,2494.0,8.217979307754366,0.3333333333333333,2.0211123123291017,255.25281585126538,256.6514718874178,27.469780330777784,32.373243274461494,59.24901203264234,86.96322321447953,2485.7820206922456,65869.97802197802,54.58997994001803,27.294989970009016,2.7744871288181017,0.38492411366511453,0.2473062937919912,pre_miRNA
URS0000BF7A47/Mobilicoccus,90.00000000000004,47.39489664758325,2522.0,16.475695898231237,0.33333333333333315,2.0427030300830213,261.56452358834906,263.02988252501575,23.89250220674537,31.999999999999996,47.39489664758325,92.2057907176328,2505.524304101769,69184.7191011236,60.205790717632794,30.102895358816397,2.906272484314988,0.4886569030990091,0.3269948850405101,pre_miRNA
URS0000BF7F0C/Novosphingobium,88.00000000000001,53.15983125846393,2242.0,10.0,0.33333333333333326,1.971716247983522,233.8674838450185,235.20770962420994,32.34314575050762,38.93366429997677,53.15983125846393,84.94192527843933,2232.0,55322.666666666664,46.00826097846256,23.00413048923128,2.6575850436933917,0.446921925640047,0.23916416577285124,pre_miRNA
URS0000BF837D/Oerskovia,84.00000000000003,51.33731812371576,2190.0,8.197517308072088,0.3333333333333332,2.00222611783516,234.33309625402896,235.740514891789,22.46666090186106,26.517514655977326,51.33731812371576,86.1038298964503,2181.8024826919277,55573.590361445786,59.586315240472985,29.793157620236492,2.7896797173098675,0.41815709003660667,0.29589563238772576,pre_miRNA
URS0000BFADF4/Sphingomonas,95.0,58.865048904187304,2823.0,11.972578421396097,0.33333333333333337,2.0959427587318995,284.17600180170035,285.68357737710215,26.44733141160908,35.35987048537694,58.865048904187304,81.69607304855529,2811.027421578604,81615.10638297872,46.336202563178354,23.168101281589177,2.9913263347547407,0.3814708230115913,0.22303129400462787,pre_miRNA
URS0000BFB0F6/Arsenicicoccus,82.99999999999997,59.53947065044632,1839.0,4.563134857614319,0.3333333333333335,1.880717482814744,197.71696942852424,198.9189073650795,22.1451036876552,30.551028783336765,59.53947065044632,83.41039205047366,1834.4368651423856,39568.73170731707,52.8593632671369,26.42968163356845,2.3821321617894493,0.35597140828169677,0.2490991985445207,pre_miRNA
URS0000BFC365/Streptomyces,83.99999999999999,47.99999999999999,2142.0,11.619284616996385,0.33333333333333337,1.9457396523584551,228.801223772951,230.17541765263783,27.31753805888723,32.30017930918808,47.99999999999999,84.9544187056788,2130.3807153830035,52980.72289156626,52.65423939649072,26.32711969824536,2.7238240925351316,0.4720254473252856,0.31808399431359147,pre_miRNA
URS0000BFC90D/Litoreibacter,96.00000000000004,61.99478157793402,2606.0,4.595544129101107,0.3333333333333332,2.067638988656322,261.5262893095071,262.8991401559481,26.317306696045353,40.63401164863109,61.99478157793402,88.83761178993151,2601.404455870899,69115.95789473684,48.20360014130043,24.101800070650214,2.7242321803073644,0.39007801294295946,0.21711507583358058,pre_miRNA
URS0000BFC939/Sphingomonas,101.00000000000001,48.25625879000054,3015.0,9.290528632601069,0.33333333333333326,2.1905097548069032,297.3516436813491,298.8347034733416,24.72738752498079,32.52000692643816,48.25625879000054,95.96937570031403,3005.709471367399,89302.18000000001,63.449368773875875,31.724684386937938,2.9440756800133574,0.5321350225982396,0.22319184868315398,pre_miRNA
URS0000BFDA12/Sphingopyxis,90.00000000000003,53.56900254469005,2534.0,3.8753882025018918,0.3333333333333332,2.088739910475383,262.2289076360575,263.69798864133026,23.336322389475278,32.507438465014225,53.56900254469005,88.70841334941682,2530.124611797498,69536.62921348315,56.20097488440259,28.100487442201295,2.913654529289527,0.41678468385192524,0.2639993714521831,pre_miRNA
URS0000C0074F/Sphingopyxis,81.00000000000001,41.78334774901444,1895.0,4.3267623427100155,0.33333333333333326,1.9371245150223695,207.35959104897947,208.65156361743374,23.565810344980786,27.07809182770735,41.78334774901444,84.46983783244332,1890.67323765729,43535.475,57.391746004735964,28.695873002367982,2.5599949512219684,0.5673716665710783,0.28488754688034906,pre_miRNA
URS0000C017E4/Streptomyces,87.99999999999997,42.86137069111471,2612.0,3.0362933910401524,0.3333333333333334,2.095402305526828,275.2598772069769,276.8373106207401,9.649264300883504,24.90152375746043,42.86137069111471,93.38234219545421,2608.96370660896,76638.89655172414,68.48081843799378,34.24040921899689,3.127953150079284,0.4919565077943857,0.3166344553682484,pre_miRNA
URS0000C02D48/Sphingopyxis,102.0,62.593564605909606,3234.0,9.469091561296231,0.3333333333333333,2.180579543259271,315.17614122899596,316.73257608347654,26.209494876040406,38.06869130496764,62.593564605909606,96.12054203272525,3224.5309084387036,100319.52475247525,58.05185072775761,29.025925363878805,3.089962168911725,0.3750896426401044,0.2898140834839432,pre_miRNA
URS0000C031A2/Rathayibacter,85.00000000000001,52.82225189586657,2043.0,11.135219834901363,0.33333333333333326,1.9589772840438227,217.14050750608465,218.4291865200471,21.705489103655353,28.676699273358544,52.82225189586657,81.52204730072087,2031.8647801650986,47711.30952380953,52.84534802736233,26.422674013681164,2.5545942059539364,0.4445658040552167,0.24341374698972823,pre_miRNA
URS0000C05095/Devosia,105.00000000000003,69.3615540376551,2769.0,6.1574673918963505,0.33333333333333326,2.119438859323702,269.0873464137621,270.3779406113427,15.759535476338883,25.299698558558585,69.3615540376551,114.0386546061127,2762.8425326081037,73104.23076923077,88.73895604755411,44.369478023777056,2.562736632512019,0.39732577288356197,0.28728730281852394,pre_miRNA
URS0000C08AB5/Devosia,96.0,62.39035099547453,2564.0,7.342963737823275,0.3333333333333333,2.0821228351912153,258.14724480420085,259.50235776233427,26.978438105449246,36.38151904779164,62.39035099547453,86.44799455775758,2556.657036262177,67341.47368421052,50.06647550996594,25.03323775498297,2.689033800043759,0.39058695780407426,0.23660742823181885,pre_miRNA
URS0000C097DC/Devosia,95.00000000000004,57.90824067625036,2499.0,2.069830948107398,0.3333333333333332,2.0556932207265453,252.7528437030927,254.09371700472366,25.170401927735426,36.022025871259686,57.90824067625036,97.4600794049411,2496.930169051893,64563.617021276594,61.43805353368141,30.719026766840706,2.660556249506238,0.44025331759259445,0.3139751265820661,pre_miRNA
